quote_id,count,,,,,
q.4_12_111_111-14,97,,,,,
q.4_2_44_44-17,40,,,,Mean:,9.458666667
q.4_12_84_87-3,31,,,,Median:,9
q.4_42_20_26-60,31,,,,Sum:,7094
q.4_105_1_1-1,30,,,,,
q.4_7_179_179-27,30,,,,,
q.4_2_36_36-121,29,,,,,
q.4_3_26_27-44,29,,,,,
q.4_43_15_19-19,28,,,,,
q.4_2_21_22-115,27,,,,,
q.4_9_43_43-6,27,,,,,
q.4_2_197_197-55,26,,,,,
q.4_3_104_109-41,25,,,,,
q.4_12_24_24-18,24,,,,,
q.4_2_21_22-194,24,,,,,
q.4_43_15_19-13,24,,,,,
q.4_10_108_109-3,23,,,,,
q.4_1_2_2-8,23,,,,,
q.4_1_7_7-1014,23,,,,,
q.4_2_229_229-33,23,,,,,
q.4_5_33_33-11,23,,,,,
q.4_9_4_4-9,23,,,,,
q.4_12_99_100-17,22,,,,,
q.4_2_248_249-32,22,,,,,
q.4_2_34_34-4,22,,,,,
q.4_61_8_9-17,22,,,,,
q.4_10_22_23-55,21,,,,,
q.4_17_23_25-12,21,,,,,
q.4_1_7_7-34,21,,,,,
q.4_18_83_85-4,21,,,,,
q.4_2_31_31-126,21,,,,,
q.4_42_1_6-17,21,,,,,
q.4_75_23_23-3,21,,,,,
q.4_7_90_93-9,21,,,,,
q.4_2_232_232-3,20,,,,,
q.4_2_8_8-8,20,,,,,
q.4_10_4_4-35,19,,,,,
q.4_2_109_109-36,19,,,,,
q.4_2_90_90-1,19,,,,,
q.4_36_32_32-1,19,,,,,
q.4_4_85_85-12,19,,,,,
q.4_15_21_22-25,18,,,,,
q.4_2_111_112-17,18,,,,,
q.4_2_164_164-45,18,,,,,
q.4_57_25_25-12,18,,,,,
q.4_9_81_82-11,18,,,,,
q.4_1_7_7-1015,17,,,,,
q.4_2_225_225-8,17,,,,,
q.4_2_262_262-4,17,,,,,
q.4_43_33_39-32,17,,,,,
q.4_10_27_27-15,15,,,,,
q.4_1_7_7-384,15,,,,,
q.4_7_172_174-22,15,,,,,
q.4_21_1_3-3,14,,,,,
q.4_2_137_137-3,14,,,,,
q.4_2_21_22-127,14,,,,,
q.4_41_30_32-12,14,,,,,
q.4_7_55_56-54,14,,,,,
q.4_107_1_1-1,13,,,,,
q.4_19_59_60-9,13,,,,,
q.4_2_21_22-209,13,,,,,
q.4_27_25_28-2,13,,,,,
q.4_5_35_35-5,13,,,,,
q.4_63_4_6-12,13,,,,,
q.4_68_42_43-7,13,,,,,
q.4_75_29_29-2,13,,,,,
q.4_7_63_64-17,13,,,,,
q.4_82_17_19-5,13,,,,,
q.4_11_61_62-4,12,,,,,
q.4_13_31_31-11,12,,,,,
q.4_15_92_96-11,12,,,,,
q.4_16_48_50-14,12,,,,,
q.4_17_61_63-23,12,,,,,
q.4_18_18_18-24,12,,,,,
q.4_2_138_138-7,12,,,,,
q.4_2_16_16-2,12,,,,,
q.4_2_186_186-72,12,,,,,
q.4_21_94_97-10,12,,,,,
q.4_2_226_227-10,12,,,,,
q.4_2_245_245-7,12,,,,,
q.4_2_286_286-45,12,,,,,
q.4_2_286_286-57,12,,,,,
q.4_3_195_195-9,12,,,,,
q.4_3_41_41-11,12,,,,,
q.4_39_5_7-35,12,,,,,
q.4_4_12_12-8,12,,,,,
q.4_46_35_35-8,12,,,,,
q.4_6_109_109-22,12,,,,,
q.4_6_153_153-4,12,,,,,
q.4_63_9_11-12,12,,,,,
q.4_68_9_13-7,12,,,,,
q.4_7_189_190-24,12,,,,,
q.4_90_17_17-3,12,,,,,
q.4_10_57_58-15,11,,,,,
q.4_106_1_1-29,11,,,,,
q.4_10_71_72-10,11,,,,,
q.4_108_1_1-94,11,,,,,
q.4_112_2_2-2,11,,,,,
q.4_11_36_36-3,11,,,,,
q.4_12_84_87-4,11,,,,,
q.4_12_99_100-26,11,,,,,
q.4_13_31_31-12,11,,,,,
q.4_14_37_41-27,11,,,,,
q.4_15_1_3-6,11,,,,,
q.4_15_65_66-3,11,,,,,
q.4_16_80_80-1,11,,,,,
q.4_17_23_25-17,11,,,,,
q.4_1_7_7-29,11,,,,,
q.4_18_18_18-27,11,,,,,
q.4_18_32_44-16,11,,,,,
q.4_19_12_15-7,11,,,,,
q.4_19_61_63-11,11,,,,,
q.4_20_25_35-218,11,,,,,
q.4_20_63_64-19,11,,,,,
q.4_20_63_64-24,11,,,,,
q.4_20_63_64-27,11,,,,,
q.4_2_122_124-13,11,,,,,
q.4_2_149_150-25,11,,,,,
q.4_2_173_173-14,11,,,,,
q.4_2_21_22-210,11,,,,,
q.4_2_219_219-22,11,,,,,
q.4_2_221_221-6,11,,,,,
q.4_2_258_259-31,11,,,,,
q.4_2_26_27-66,11,,,,,
q.4_2_282_282-110,11,,,,,
q.4_2_282_282-16,11,,,,,
q.4_2_28_28-15,11,,,,,
q.4_2_31_31-140,11,,,,,
q.4_2_31_31-168,11,,,,,
q.4_23_18_20-13,11,,,,,
q.4_24_22_22-17,11,,,,,
q.4_2_49_49-22,11,,,,,
q.4_2_49_49-3,11,,,,,
q.4_26_63_68-10,11,,,,,
q.4_2_6_6-39,11,,,,,
q.4_2_74_74-14,11,,,,,
q.4_2_78_79-13,11,,,,,
q.4_2_83_83-3,11,,,,,
q.4_2_90_90-2,11,,,,,
q.4_2_90_90-3,11,,,,,
q.4_2_9_10-28,11,,,,,
q.4_30_34_35-6,11,,,,,
q.4_3_49_49-25,11,,,,,
q.4_36_51_51-5,11,,,,,
q.4_39_22_28-110,11,,,,,
q.4_40_18_22-20,11,,,,,
q.4_4_1_1-44,11,,,,,
q.4_43_15_19-7,11,,,,,
q.4_4_36_36-9,11,,,,,
q.4_4_43_43-8,11,,,,,
q.4_4_59_59-2,11,,,,,
q.4_4_85_85-13,11,,,,,
q.4_49_10_10-7,11,,,,,
q.4_59_23_23-10,11,,,,,
q.4_6_109_109-20,11,,,,,
q.4_6_109_109-23,11,,,,,
q.4_6_112_112-14,11,,,,,
q.4_68_42_43-8,11,,,,,
q.4_69_27_27-3,11,,,,,
q.4_70_1_3-13,11,,,,,
q.4_72_9_9-5,11,,,,,
q.4_74_4_4-8,11,,,,,
q.4_74_6_6-13,11,,,,,
q.4_75_11_11-3,11,,,,,
q.4_7_54_54-97,11,,,,,
q.4_7_54_54-98,11,,,,,
q.4_78_36_36-6,11,,,,,
q.4_83_29_36-12,11,,,,,
q.4_84_1_5-3,11,,,,,
q.4_85_8_9-1,11,,,,,
q.4_8_60_60-1,11,,,,,
q.4_8_61_61-2,11,,,,,
q.4_8_67_69-31,11,,,,,
q.4_88_6_6-1,11,,,,,
q.4_9_36_36-33,11,,,,,
q.4_9_36_36-34,11,,,,,
q.4_9_53_53-7,11,,,,,
q.4_9_5_5-1,11,,,,,
q.4_9_60_60-16,11,,,,,
q.4_9_60_60-38,11,,,,,
q.4_9_74_74-7,11,,,,,
q.4_9_97_98-14,11,,,,,
q.4_100_10_10-1,10,,,,,
q.4_10_1_1-27,10,,,,,
q.4_10_2_2-31,10,,,,,
q.4_103_1_1-7,10,,,,,
q.4_105_1_1-2,10,,,,,
q.4_106_1_1-28,10,,,,,
q.4_10_71_72-18,10,,,,,
q.4_108_2_2-16,10,,,,,
q.4_10_88_89-14,10,,,,,
q.4_110_1_1-17,10,,,,,
q.4_110_3_3-47,10,,,,,
q.4_11_20_22-31,10,,,,,
q.4_112_2_2-3,10,,,,,
q.4_12_73_75-7,10,,,,,
q.4_12_99_100-29,10,,,,,
q.4_13_12_13-3,10,,,,,
q.4_15_1_3-20,10,,,,,
q.4_15_1_3-4,10,,,,,
q.4_15_1_3-5,10,,,,,
q.4_16_43_47-22,10,,,,,
q.4_16_71_71-2,10,,,,,
q.4_17_100_100-3,10,,,,,
q.4_17_64_65-9,10,,,,,
q.4_1_7_7-14,10,,,,,
q.4_1_7_7-190,10,,,,,
q.4_1_7_7-21,10,,,,,
q.4_18_30_31-4,10,,,,,
q.4_18_32_44-6,10,,,,,
q.4_18_77_78-10,10,,,,,
q.4_18_77_78-12,10,,,,,
q.4_19_59_60-2,10,,,,,
q.4_20_15_16-19,10,,,,,
q.4_20_15_16-22,10,,,,,
q.4_20_1_8-3,10,,,,,
q.4_20_1_8-33,10,,,,,
q.4_20_63_64-10,10,,,,,
q.4_20_63_64-14,10,,,,,
q.4_20_63_64-20,10,,,,,
q.4_20_63_64-22,10,,,,,
q.4_20_63_64-23,10,,,,,
q.4_20_63_64-26,10,,,,,
q.4_20_63_64-28,10,,,,,
q.4_20_77_79-9,10,,,,,
q.4_2_102_102-10,10,,,,,
q.4_2_108_108-2,10,,,,,
q.4_2_111_112-12,10,,,,,
q.4_2_115_115-34,10,,,,,
q.4_2_13_13-10,10,,,,,
q.4_21_37_41-6,10,,,,,
q.4_2_143_143-12,10,,,,,
q.4_2_144_144-22,10,,,,,
q.4_2_144_144-24,10,,,,,
q.4_2_158_158-16,10,,,,,
q.4_2_158_158-8,10,,,,,
q.4_2_166_167-20,10,,,,,
q.4_2_17_17-13,10,,,,,
q.4_2_177_177-70,10,,,,,
q.4_2_183_183-2,10,,,,,
q.4_2_183_183-4,10,,,,,
q.4_2_183_183-6,10,,,,,
q.4_2_19_20-9,10,,,,,
q.4_2_197_197-66,10,,,,,
q.4_2_21_22-100,10,,,,,
q.4_2_21_22-193,10,,,,,
q.4_2_21_22-99,10,,,,,
q.4_2_214_214-16,10,,,,,
q.4_22_17_18-6,10,,,,,
q.4_2_221_221-12,10,,,,,
q.4_2_224_224-5,10,,,,,
q.4_2_228_228-9,10,,,,,
q.4_2_235_235-17,10,,,,,
q.4_2_246_246-1,10,,,,,
q.4_2_25_25-77,10,,,,,
q.4_2_26_27-17,10,,,,,
q.4_2_263_265-41,10,,,,,
q.4_2_267_267-13,10,,,,,
q.4_2_273_273-25,10,,,,,
q.4_2_278_281-32,10,,,,,
q.4_2_283_283-3,10,,,,,
q.4_2_283_283-4,10,,,,,
q.4_2_285_285-13,10,,,,,
q.4_2_31_31-135,10,,,,,
q.4_2_31_31-136,10,,,,,
q.4_2_31_31-137,10,,,,,
q.4_2_31_31-172,10,,,,,
q.4_2_34_34-103,10,,,,,
q.4_24_22_22-4,10,,,,,
q.4_24_32_32-2,10,,,,,
q.4_2_43_43-2,10,,,,,
q.4_2_43_43-4,10,,,,,
q.4_24_35_35-49,10,,,,,
q.4_24_58_60-23,10,,,,,
q.4_24_62_64-31,10,,,,,
q.4_25_21_24-44,10,,,,,
q.4_26_15_17-8,10,,,,,
q.4_2_63_64-6,10,,,,,
q.4_2_74_74-35,10,,,,,
q.4_3_113_115-10,10,,,,,
q.4_3_144_144-4,10,,,,,
q.4_32_4_4-11,10,,,,,
q.4_3_26_27-11,10,,,,,
q.4_3_28_28-15,10,,,,,
q.4_3_49_49-26,10,,,,,
q.4_38_12_20-2,10,,,,,
q.4_39_53_59-35,10,,,,,
q.4_3_9_9-17,10,,,,,
q.4_40_18_22-2,10,,,,,
q.4_40_28_28-19,10,,,,,
q.4_4_1_1-45,10,,,,,
q.4_42_20_26-47,10,,,,,
q.4_42_32_39-2,10,,,,,
q.4_43_15_19-8,10,,,,,
q.4_4_4_4-15,10,,,,,
q.4_4_88_88-4,10,,,,,
q.4_53_19_20-3,10,,,,,
q.4_54_31_31-2,10,,,,,
q.4_57_10_10-14,10,,,,,
q.4_57_13_13-11,10,,,,,
q.4_5_77_77-9,10,,,,,
q.4_5_89_89-20,10,,,,,
q.4_6_109_109-21,10,,,,,
q.4_6_145_147-38,10,,,,,
q.4_62_5_5-9,10,,,,,
q.4_6_44_45-6,10,,,,,
q.4_68_1_1-3,10,,,,,
q.4_68_16_16-2,10,,,,,
q.4_68_16_16-4,10,,,,,
q.4_68_25_25-1,10,,,,,
q.4_68_42_43-4,10,,,,,
q.4_6_99_99-46,10,,,,,
q.4_7_155_155-1,10,,,,,
q.4_7_175_176-14,10,,,,,
q.4_72_19_19-6,10,,,,,
q.4_74_38_39-2,10,,,,,
q.4_7_57_58-31,10,,,,,
q.4_7_59_62-34,10,,,,,
q.4_7_65_69-44,10,,,,,
q.4_78_10_10-1,10,,,,,
q.4_78_13_26-60,10,,,,,
q.4_78_28_28-9,10,,,,,
q.4_7_88_89-5,10,,,,,
q.4_7_8_9-12,10,,,,,
q.4_7_90_93-7,10,,,,,
q.4_79_18_18-1,10,,,,,
q.4_80_15_16-1,10,,,,,
q.4_8_2_4-4,10,,,,,
q.4_83_29_36-11,10,,,,,
q.4_84_16_20-24,10,,,,,
q.4_86_11_17-24,10,,,,,
q.4_87_11_12-6,10,,,,,
q.4_88_11_11-5,10,,,,,
q.4_89_1_5-42,10,,,,,
q.4_93_3_3-3,10,,,,,
q.4_93_7_7-10,10,,,,,
q.4_96_1_1-3,10,,,,,
q.4_96_3_4-1,10,,,,,
q.4_97_1_1-13,10,,,,,
q.4_9_74_74-6,10,,,,,
q.4_9_8_10-8,10,,,,,
q.4_100_6_8-9,9,,,,,
q.4_10_2_2-34,9,,,,,
q.4_109_6_6-10,9,,,,,
q.4_110_3_3-43,9,,,,,
q.4_14_13_17-41,9,,,,,
q.4_15_1_3-8,9,,,,,
q.4_15_21_22-17,9,,,,,
q.4_15_87_88-14,9,,,,,
q.4_16_112_112-12,9,,,,,
q.4_16_116_117-6,9,,,,,
q.4_16_120_123-1,9,,,,,
q.4_16_48_50-28,9,,,,,
q.4_1_6_6-2,9,,,,,
q.4_17_70_70-11,9,,,,,
q.4_1_7_7-15,9,,,,,
q.4_1_7_7-16,9,,,,,
q.4_1_7_7-383,9,,,,,
q.4_17_90_93-22,9,,,,,
q.4_18_45_45-5,9,,,,,
q.4_18_50_53-6,9,,,,,
q.4_18_77_78-3,9,,,,,
q.4_20_63_64-15,9,,,,,
q.4_20_63_64-17,9,,,,,
q.4_20_63_64-21,9,,,,,
q.4_20_63_64-9,9,,,,,
