quote_id,count,,,,,
q.4_2_102_102-60,9,,,,,
q.4_2_131_131-5,9,,,,,
q.4_2_13_13-9,9,,,,,
q.4_2_144_144-23,9,,,,,
q.4_2_144_144-25,9,,,,,
q.4_2_158_158-9,9,,,,,
q.4_2_177_177-94,9,,,,,
q.4_2_185_185-23,9,,,,,
q.4_2_187_187-19,9,,,,,
q.4_2_187_187-23,9,,,,,
q.4_21_87_88-34,9,,,,,
q.4_2_197_197-21,9,,,,,
q.4_2_21_22-195,9,,,,,
q.4_2_214_214-50,9,,,,,
q.4_2_2_2-147,9,,,,,
q.4_2_226_227-2,9,,,,,
q.4_2_232_232-1,9,,,,,
q.4_2_232_232-2,9,,,,,
q.4_22_52_57-19,9,,,,,
q.4_2_260_260-20,9,,,,,
q.4_2_268_268-9,9,,,,,
q.4_2_278_281-33,9,,,,,
q.4_2_30_30-87,9,,,,,
q.4_23_31_41-32,9,,,,,
q.4_24_47_50-8,9,,,,,
q.4_2_46_46-2,9,,,,,
q.4_25_15_16-17,9,,,,,
q.4_25_15_16-27,9,,,,,
q.4_2_6_6-13,9,,,,,
q.4_2_74_74-36,9,,,,,
q.4_2_7_7-36,9,,,,,
q.4_2_7_7-48,9,,,,,
q.4_28_76_78-8,9,,,,,
q.4_3_112_112-9,9,,,,,
q.4_3_146_146-1,9,,,,,
q.4_3_173_174-20,9,,,,,
q.4_3_180_180-5,9,,,,,
q.4_3_193_193-6,9,,,,,
q.4_3_3_3-12,9,,,,,
q.4_3_35_37-38,9,,,,,
q.4_3_45_46-30,9,,,,,
q.4_3_73_74-15,9,,,,,
q.4_37_41_50-22,9,,,,,
q.4_38_12_20-8,9,,,,,
q.4_3_9_9-18,9,,,,,
q.4_4_12_12-6,9,,,,,
q.4_43_46_56-33,9,,,,,
q.4_44_17_29-21,9,,,,,
q.4_4_85_85-11,9,,,,,
q.4_53_1_1-9,9,,,,,
q.4_5_3_3-10,9,,,,,
q.4_62_6_7-3,9,,,,,
q.4_6_32_32-3,9,,,,,
q.4_68_42_43-5,9,,,,,
q.4_68_42_43-9,9,,,,,
q.4_68_51_51-3,9,,,,,
q.4_68_51_51-4,9,,,,,
q.4_71_11_12-3,9,,,,,
q.4_7_130_131-5,9,,,,,
q.4_7_178_178-7,9,,,,,
q.4_7_179_179-16,9,,,,,
q.4_7_179_179-18,9,,,,,
q.4_7_18_18-3,9,,,,,
q.4_7_185_185-3,9,,,,,
q.4_73_17_18-7,9,,,,,
q.4_74_32_33-4,9,,,,,
q.4_75_1_2-6,9,,,,,
q.4_75_23_23-15,9,,,,,
q.4_75_23_23-4,9,,,,,
q.4_7_55_56-53,9,,,,,
q.4_7_57_58-45,9,,,,,
q.4_76_2_2-2,9,,,,,
q.4_77_29_34-22,9,,,,,
q.4_78_1_3-2,9,,,,,
q.4_79_30_30-1,9,,,,,
q.4_80_21_42-39,9,,,,,
q.4_81_17_17-2,9,,,,,
q.4_86_11_17-19,9,,,,,
q.4_8_64_65-3,9,,,,,
q.4_90_13_13-1,9,,,,,
q.4_9_47_47-5,9,,,,,
q.4_9_60_60-24,9,,,,,
q.4_9_62_62-4,9,,,,,
q.4_9_75_78-38,9,,,,,
q.4_9_8_10-9,9,,,,,
q.4_100_2_2-4,8,,,,,
q.4_113_3_3-2,8,,,,,
q.4_12_45_46-8,8,,,,,
q.4_15_14_15-8,8,,,,,
q.4_15_21_22-26,8,,,,,
q.4_16_48_50-15,8,,,,,
q.4_16_51_55-31,8,,,,,
q.4_17_23_25-11,8,,,,,
q.4_1_7_7-28,8,,,,,
q.4_1_7_7-464,8,,,,,
q.4_17_76_77-9,8,,,,,
q.4_17_78_81-7,8,,,,,
q.4_17_78_81-8,8,,,,,
q.4_18_77_78-11,8,,,,,
q.4_20_63_64-12,8,,,,,
q.4_20_63_64-13,8,,,,,
q.4_20_63_64-16,8,,,,,
q.4_2_116_117-28,8,,,,,
q.4_21_34_36-2,8,,,,,
q.4_2_149_150-28,8,,,,,
q.4_2_158_158-7,8,,,,,
q.4_2_166_167-16,8,,,,,
q.4_2_187_187-21,8,,,,,
q.4_2_191_192-1,8,,,,,
q.4_2_215_215-6,8,,,,,
q.4_2_221_221-11,8,,,,,
q.4_2_225_225-18,8,,,,,
q.4_2_225_225-9,8,,,,,
q.4_2_248_249-31,8,,,,,
q.4_2_25_25-74,8,,,,,
q.4_2_256_256-24,8,,,,,
q.4_2_258_259-39,8,,,,,
q.4_2_262_262-1,8,,,,,
q.4_2_26_27-65,8,,,,,
q.4_2_26_27-67,8,,,,,
q.4_2_26_27-71,8,,,,,
q.4_2_28_28-34,8,,,,,
q.4_2_31_31-138,8,,,,,
q.4_2_3_3-45,8,,,,,
q.4_2_43_43-3,8,,,,,
q.4_25_59_60-20,8,,,,,
q.4_26_69_77-13,8,,,,,
q.4_29_63_63-4,8,,,,,
q.4_3_137_138-8,8,,,,,
q.4_3_18_18-17,8,,,,,
q.4_36_69_69-11,8,,,,,
q.4_37_41_50-6,8,,,,,
q.4_3_98_99-14,8,,,,,
q.4_4_11_11-35,8,,,,,
q.4_4_1_1-21,8,,,,,
q.4_4_60_61-2,8,,,,,
q.4_4_62_63-2,8,,,,,
q.4_4_74_74-4,8,,,,,
q.4_5_48_48-5,8,,,,,
q.4_57_13_13-4,8,,,,,
q.4_57_18_18-11,8,,,,,
q.4_5_95_95-6,8,,,,,
q.4_6_112_112-7,8,,,,,
q.4_6_33_33-4,8,,,,,
q.4_63_9_11-11,8,,,,,
q.4_6_55_57-35,8,,,,,
q.4_68_42_43-6,8,,,,,
q.4_69_45_46-2,8,,,,,
q.4_70_1_3-8,8,,,,,
q.4_70_36_36-1,8,,,,,
q.4_7_127_128-7,8,,,,,
q.4_7_178_178-6,8,,,,,
q.4_7_179_179-17,8,,,,,
q.4_7_179_179-19,8,,,,,
q.4_7_18_18-6,8,,,,,
q.4_73_17_18-9,8,,,,,
q.4_75_23_23-2,8,,,,,
q.4_75_23_23-23,8,,,,,
q.4_75_23_23-24,8,,,,,
q.4_75_26_26-5,8,,,,,
q.4_76_12_13-6,8,,,,,
q.4_78_13_26-57,8,,,,,
q.4_78_36_36-2,8,,,,,
q.4_7_83_84-4,8,,,,,
q.4_80_21_42-26,8,,,,,
q.4_81_1_16-33,8,,,,,
q.4_92_20_21-9,8,,,,,
q.4_9_30_30-7,8,,,,,
q.4_9_34_35-23,8,,,,,
q.4_9_8_10-7,8,,,,,
q.4_9_81_82-7,8,,,,,
q.4_102_1_2-17,7,,,,,
q.4_106_2_2-2,7,,,,,
q.4_11_32_34-8,7,,,,,
q.4_16_112_112-4,7,,,,,
q.4_1_7_7-419,7,,,,,
q.4_1_7_7-971,7,,,,,
q.4_18_28_28-8,7,,,,,
q.4_18_32_44-15,7,,,,,
q.4_20_63_64-11,7,,,,,
q.4_2_142_142-10,7,,,,,
q.4_2_173_173-13,7,,,,,
q.4_2_173_173-23,7,,,,,
q.4_2_196_196-53,7,,,,,
q.4_2_233_233-27,7,,,,,
q.4_2_283_283-2,7,,,,,
q.4_3_118_118-16,7,,,,,
q.4_3_146_146-2,7,,,,,
q.4_32_4_4-3,7,,,,,
q.4_37_41_50-13,7,,,,,
q.4_3_75_76-7,7,,,,,
q.4_37_62_74-10,7,,,,,
q.4_4_2_2-3,7,,,,,
q.4_4_23_23-15,7,,,,,
q.4_5_2_2-10,7,,,,,
q.4_53_1_1-12,7,,,,,
q.4_54_43_43-4,7,,,,,
q.4_55_46_47-19,7,,,,,
q.4_59_9_9-1,7,,,,,
q.4_6_96_96-5,7,,,,,
q.4_70_15_16-9,7,,,,,
q.4_7_111_114-8,7,,,,,
q.4_7_195_195-6,7,,,,,
q.4_72_9_9-4,7,,,,,
q.4_77_1_6-3,7,,,,,
q.4_79_30_30-2,7,,,,,
q.4_85_12_16-7,7,,,,,
q.4_9_47_47-4,7,,,,,
q.4_9_60_60-15,7,,,,,
q.4_10_7_8-5,6,,,,,
q.4_10_9_10-61,6,,,,,
q.4_111_4_4-10,6,,,,,
q.4_111_4_4-7,6,,,,,
q.4_11_42_43-20,6,,,,,
q.4_15_92_96-15,6,,,,,
q.4_17_45_48-2,6,,,,,
q.4_18_28_28-26,6,,,,,
q.4_19_88_95-9,6,,,,,
q.4_20_25_35-8,6,,,,,
q.4_2_102_102-43,6,,,,,
q.4_2_21_22-204,6,,,,,
q.4_2_258_259-133,6,,,,,
q.4_2_26_27-64,6,,,,,
q.4_2_266_266-15,6,,,,,
q.4_3_19_19-3,6,,,,,
q.4_37_102_113-32,6,,,,,
q.4_43_33_39-14,6,,,,,
q.4_5_110_110-11,6,,,,,
q.4_5_119_119-6,6,,,,,
q.4_5_2_2-37,6,,,,,
q.4_54_49_49-31,6,,,,,
q.4_54_50_50-23,6,,,,,
q.4_5_6_6-116,6,,,,,
q.4_6_137_137-12,6,,,,,
q.4_69_12_12-7,6,,,,,
q.4_71_13_13-1,6,,,,,
q.4_7_150_151-22,6,,,,,
q.4_7_155_155-3,6,,,,,
q.4_7_59_62-2,6,,,,,
q.4_78_28_28-10,6,,,,,
q.4_87_1_5-10,6,,,,,
q.4_9_90_90-5,6,,,,,
q.4_10_98_98-6,5,,,,,
q.4_11_81_81-6,5,,,,,
q.4_12_4_4-18,5,,,,,
q.4_12_84_87-29,5,,,,,
q.4_12_99_100-19,5,,,,,
q.4_13_5_5-5,5,,,,,
q.4_14_13_17-43,5,,,,,
q.4_15_1_3-10,5,,,,,
q.4_15_1_3-11,5,,,,,
q.4_16_10_11-6,5,,,,,
q.4_16_48_50-25,5,,,,,
q.4_17_23_25-60,5,,,,,
q.4_1_7_7-13,5,,,,,
q.4_18_18_18-25,5,,,,,
q.4_18_21_22-31,5,,,,,
q.4_18_32_44-33,5,,,,,
q.4_19_4_6-8,5,,,,,
q.4_21_37_41-10,5,,,,,
q.4_2_183_183-3,5,,,,,
q.4_2_185_185-25,5,,,,,
q.4_2_19_20-13,5,,,,,
q.4_2_196_196-42,5,,,,,
q.4_2_197_197-60,5,,,,,
q.4_2_219_219-14,5,,,,,
q.4_2_228_228-14,5,,,,,
q.4_2_235_235-16,5,,,,,
q.4_2_257_257-1,5,,,,,
q.4_2_271_271-12,5,,,,,
q.4_2_286_286-18,5,,,,,
q.4_23_31_41-28,5,,,,,
q.4_2_34_34-6,5,,,,,
q.4_23_97_100-13,5,,,,,
q.4_24_35_35-11,5,,,,,
q.4_25_45_49-35,5,,,,,
q.4_2_87_87-5,5,,,,,
q.4_2_94_95-8,5,,,,,
q.4_30_17_19-16,5,,,,,
q.4_3_173_174-19,5,,,,,
q.4_3_180_180-4,5,,,,,
q.4_3_184_185-14,5,,,,,
q.4_3_193_193-17,5,,,,,
q.4_36_12_12-3,5,,,,,
q.4_37_123_132-19,5,,,,,
q.4_37_123_132-3,5,,,,,
q.4_3_71_71-4,5,,,,,
q.4_38_34_40-26,5,,,,,
q.4_39_8_9-7,5,,,,,
q.4_40_18_22-19,5,,,,,
q.4_4_6_6-16,5,,,,,
q.4_4_86_86-5,5,,,,,
q.4_4_86_86-6,5,,,,,
q.4_4_97_99-25,5,,,,,
q.4_56_10_11-5,5,,,,,
q.4_5_6_6-62,5,,,,,
q.4_5_67_67-11,5,,,,,
q.4_57_20_20-9,5,,,,,
q.4_59_1_2-13,5,,,,,
q.4_59_23_23-13,5,,,,,
q.4_6_112_112-6,5,,,,,
q.4_6_40_41-3,5,,,,,
q.4_64_5_7-8,5,,,,,
q.4_68_2_4-11,5,,,,,
q.4_6_99_99-51,5,,,,,
q.4_7_155_155-2,5,,,,,
q.4_7_169_170-2,5,,,,,
q.4_74_4_4-4,5,,,,,
q.4_75_23_23-25,5,,,,,
q.4_7_6_7-11,5,,,,,
q.4_7_90_93-16,5,,,,,
q.4_8_24_24-2,5,,,,,
q.4_89_6_14-35,5,,,,,
q.4_9_60_60-23,5,,,,,
q.4_10_61_61-27,4,,,,,
q.4_107_7_7-6,4,,,,,
q.4_14_4_4-19,4,,,,,
q.4_15_67_77-7,4,,,,,
q.4_16_65_67-26,4,,,,,
q.4_16_77_79-10,4,,,,,
q.4_17_4_6-3,4,,,,,
q.4_17_78_81-21,4,,,,,
q.4_18_18_18-23,4,,,,,
q.4_18_18_18-26,4,,,,,
q.4_18_29_29-13,4,,,,,
q.4_20_63_64-25,4,,,,,
q.4_21_30_33-26,4,,,,,
q.4_2_173_173-71,4,,,,,
q.4_2_177_177-48,4,,,,,
q.4_2_189_189-21,4,,,,,
q.4_2_216_216-17,4,,,,,
q.4_2_216_216-25,4,,,,,
q.4_2_223_223-2,4,,,,,
q.4_2_224_224-2,4,,,,,
q.4_2_228_228-11,4,,,,,
q.4_2_235_235-2,4,,,,,
q.4_2_258_259-95,4,,,,,
q.4_2_268_268-5,4,,,,,
q.4_2_58_59-9,4,,,,,
q.4_28_7_9-15,4,,,,,
q.4_3_26_27-59,4,,,,,
q.4_3_28_28-18,4,,,,,
q.4_37_6_10-28,4,,,,,
q.4_4_114_114-6,4,,,,,
q.4_4_1_1-48,4,,,,,
q.4_4_128_128-17,4,,,,,
q.4_4_23_23-14,4,,,,,
q.4_42_7_12-63,4,,,,,
q.4_43_33_39-26,4,,,,,
q.4_45_22_26-25,4,,,,,
q.4_4_71_71-7,4,,,,,
q.4_5_110_110-46,4,,,,,
q.4_54_54_54-5,4,,,,,
q.4_5_95_95-5,4,,,,,
q.4_6_38_38-4,4,,,,,
q.4_67_4_4-1,4,,,,,
q.4_68_6_6-2,4,,,,,
q.4_69_33_34-2,4,,,,,
q.4_69_36_36-1,4,,,,,
q.4_7_111_114-7,4,,,,,
q.4_7_130_131-4,4,,,,,
q.4_7_145_145-15,4,,,,,
q.4_7_172_174-23,4,,,,,
q.4_73_17_18-3,4,,,,,
q.4_73_17_18-8,4,,,,,
q.4_7_40_41-18,4,,,,,
q.4_74_4_4-3,4,,,,,
q.4_7_57_58-14,4,,,,,
q.4_77_16_19-8,4,,,,,
q.4_77_9_9-4,4,,,,,
q.4_83_22_28-14,4,,,,,
q.4_89_6_14-12,4,,,,,
q.4_9_115_116-2,4,,,,,
q.4_9_34_35-38,4,,,,,
q.4_99_5_5-4,4,,,,,
q.4_18_18_18-4,3,,,,,
q.4_19_71_72-25,3,,,,,
q.4_2_102_102-9,3,,,,,
q.4_2_183_183-5,3,,,,,
q.4_2_255_255-37,3,,,,,
q.4_78_13_26-2,3,,,,,
q.4_86_5_7-2,3,,,,,
q.4_18_71_73-4,2,,,,,
q.4_4_125_126-11,2,,,,,
