,author_name,quote_count,token_count,rel_quotes_per_1k_tokens,school_of_theology
59,Ǧalāl ad-Dīn ʿAbd ar-Raḥmān Ibn Abī Bakr as-Suyūṭī,90194,186564,483.4480392787462,"Sunni, undefined"
38,Muḥammad ibn Yaʿqūb al-Fīrūzābādī,29860,219007,136.3426739784573,"Sunni, undefined"
0,Abū 'l-Ḥasan ʿAlī ibn Aḥmad al-Wāḥidī,16870,168095,100.35991552395966,"Sunni, undefined"
11,Aṯīr ad-Dīn Abū Ḥayyān Muḥammad ibn Yūsuf ibn ʿAlī ibn Ḥayyān al-Andalūsī,51369,514169,99.90683996895962,"Sunni, undefined"
45,Muḥammad ʿAlī aṣ-Ṣābūnī,53366,553166,96.47375290599929,"Sunni, undefined"
65,ʿAbd ar-Razzāq Kamāl ad-Dīn ibn Abī al-Ġanāʾim al-Qāšānī,19006,208712,91.06328337613553,"Sunni, undefined"
63,ʿAbd al-Qādir ibn Abū Ṣālīḥ al-Ǧīlānī,40851,477252,85.59628875311157,Tasawwuf
54,Zayd ibn ʿAlī al-Ḥusayn,2944,38567,76.33469027925429,Zaydiyya
5,Abū Bakr Muḥammad ibn ʿAzīz as-Siǧistānī,2577,34377,74.96291124880007,"Sunni, undefined"
28,Muqātil ibn Sulaymān al-Balḫī,25443,352800,72.11734693877551,"Sunni, undefined"
42,Muḥammad ibn ʿAbdallāh ibn Abī Zamanīn,13664,199112,68.62469363976054,"Sunni, undefined"
74,Ḥāfiẓ ad-Dīn Abū l-Barakāt ʿAbdallāh ibn Aḥmad an-Nasafī,28177,480617,58.62672356574986,Maturidiyya
71,ʿAlī ibn Muḥammad al-Māwardī,26528,455528,58.23571767267874,Muʿtazila
73,ʿIzz ad-Dīn Abū Muḥammad ʿAbd al-ʿAzīz ibn ʿAbd as-Salām,9620,169530,56.74511885801923,Ashʿariyya
17,Aḥmad ʿAlī Muḥammad ʿAlī al-Aʿqam al-Ānisī,17601,311098,56.57702717471665,Zaydiyya
69,ʿAbdallāh ibn ʿUmar al-Bayḍāwī,25859,475090,54.42968700667242,Ashʿariyya
2,Abū 'l-Qāsim Furāt ibn Ibrāhīm ibn Furāt al-Kūfī,20158,394683,51.073899813267865,Twelver Shiʿa
39,Muḥammad ibn Yūsuf Aṭfayyiš,75118,1491328,50.369871684833925,Ibadi
1,Abū 'l-Layṯ as-Samarqandī,25202,571862,44.070072849743475,Maturidiyya
47,Naǧm ad-Dīn Aḥmad ibn ʿUmar al-Kubrā,23178,551205,42.049691131248814,"Sunni, undefined"
62,ʿAbd al-Karīm ibn Hawāzin al-Qušayrī,11868,296831,39.98234685730264,Tasawwuf
50,Sufyān ibn Saʿīd aṯ-Ṯawrī,898,22866,39.272281990728594,"Sunni, undefined"
49,Rūzbihān al-Baqlī aš-Šīrāzī,112438,2869452,39.184485399999716,"Shiʿa, undefined"
35,Muḥammad ibn Ahmad ibn Ǧuzayy al-Ġarnāṭī,11729,299971,39.100446376483056,Ashʿariyya
48,Nizām ad-Dīn al-Ḥasan ibn Muḥammad an-Nīsābūrī,47114,1333046,35.34311644159317,Tasawwuf
14,Aḥmad ibn Muḥammad ibn ʿAǧība,34858,1034716,33.68847103939632,Tasawwuf
27,Mullā Muḥammad ibn Murtaḍā ibn Maḥmūd al-Kašānī,19233,571233,33.66927330878993,Twelver Shiʿa
57,al-Ḥusayn ibn Masʿūd al-Baġawī,25500,765725,33.30177282967123,"Sunni, undefined"
51,Sulaymān ibn Aḥmad aṭ-Ṭabarānī,23052,692304,33.297510920058244,"Sunni, undefined"
67,ʿAbd ar-Raḥmān ibn Nāṣir as-Saʿdī,17051,516965,32.982890524503595,"Sunni, undefined"
43,Muḥammad ibn ʿAlī ibn Muḥammad aš-Šawkānī,41241,1300628,31.708528495465266,Athariyya
29,Muǧāhid ibn Ǧabr at-Tābiʿī al-Makkī al-Maḫzūmī,2514,79703,31.54210004642234,"Sunni, undefined"
26,Maḥmūd ibn ʿUmar az-Zamaḫšarī,20555,662449,31.028803726777458,Muʿtazila
64,ʿAbd al-Raḥmān aṯ-Ṯaʿālibī,14460,467226,30.94862015384418,Ashʿariyya
12,Aḥmad ibn Muḥammad Abū Isḥāq aṯ-Ṯaʿlabī,29397,968370,30.35719817838223,"Sunni, undefined"
68,ʿAbd ar-Raḥmān ibn ʿAlī ibn al-Ǧawzī,19821,658186,30.11458766974685,Ashʿariyya
13,Aḥmad ibn Muḥammad aṣ-Ṣāwī,21126,701695,30.107097813152436,"Sunni, undefined"
66,ʿAbd ar-Razzāq ibn Hammām al-Ḥimyārī,4157,139513,29.796506418756675,"Sunni, undefined"
3,Abū 's-Suʿūd Muḥammad ibn Muḥammad al-ʿImādī,30843,1035376,29.789178037737013,Maturidiyya
52,Sulṭān Muḥammad al-Ǧunābaḏī,21191,717681,29.52704613888343,Tasawwuf
44,Muḥammad ibn Ḥasan aṭ-Ṭūsī,32557,1105435,29.451754286773987,Twelver Shiʿa
25,Makkī ibn Abū Ṭālib al-Qaysī,25385,868699,29.22185935519668,"Sunni, undefined"
18,Burḥān ad-Dīn Abū al-Ḥasan Ibrāhīm ibn ʿUmar al-Biqāʿī,50706,1742977,29.091605913331044,"Sunni, undefined"
7,Abū Manṣūr Muḥammad ibn Muḥammad ibn Maḥmūd as-Samarqandī al-Māturīdī,40356,1394926,28.930566926130847,Maturidiyya
61,ʿAbd al-Ḥaqq ibn Ġālib ibn ʿAṭiyya,29987,1038712,28.869407496977026,"Sunni, undefined"
8,Abū Muḥammad Sahl at-Tustarī,1486,52011,28.570879237084462,"Sunni, undefined"
33,Muḥammad al-Amīn ibn Muḥammad al-Muḫtār ibn ʿAbd al-Qādir al-Ǧakanī aš-Šanqīṭī,75640,2729459,27.712451441842504,"Sunni, undefined"
70,ʿAlī ibn Ibrāhim al-Qummī,6114,222153,27.52157296998015,Twelver Shiʿa
60,Ǧamāl ad-Dīn Muḥammad al-Qāsimī,32480,1253097,25.91978115022221,"Sunni, undefined"
55,al-Faḍl ibn al-Ḥasan aṭ-Ṭabarsī,32686,1283581,25.46469603398617,Twelver Shiʿa
72,ʿAlī ibn Muḥammad ibn al-Ḫāzin aš-Šiḥi,25943,1032918,25.116224133958358,"Sunni, undefined"
41,Muḥammad ibn Ǧarīr aṭ-Ṭabarī,65022,2719940,23.905674389876246,Athariyya
22,Ismāʿīl ibn ʿUmar ibn Kaṯīr,34414,1448949,23.751008489601773,Athariyya
56,al-Ḥusayn Ibn al-Ḥakam al-Ḥibarī,146,6187,23.59786649426216,Zaydiyya
10,Asʿad Maḥmūd Ḥawmad,8726,374434,23.304507603476182,"Sunni, undefined"
15,Aḥmad ibn ʿAlī an-Nasāʾī,1559,67558,23.076467627816097,"Sunni, undefined"
40,Muḥammad ibn al-Ḥusayn as-Sulamī,4269,196064,21.773502529786192,"Sunni, undefined"
32,Muḥammad Sayyid aṭ-Ṭanṭāwī,35693,1648877,21.64685419227753,"Sunni, undefined"
23,Ismāʿīl Ḥaqqī al-Bursawī,50059,2352926,21.275212225118853,Maturidiyya
36,Muḥammad ibn Aḥmad al-Qurṭubī,40597,1929863,21.036208269706194,Ashʿariyya
4,Abū 'ṯ-Ṯanāʾ Šihāb ad-Dīn Maḥmūd ibn ʿAlī al-Alūsī al-Ḥasanī al-Ḥusaynī al-Baġdādī,71498,3475920,20.56951828580635,Athariyya
34,Muḥammad aṭ-Ṭāhir ibn ʿAšūr,26451,1296213,20.406368397786476,Ashʿariyya
6,Abū Bakr Ǧābir ibn Mūsā ibn ʿAbd al-Qādir al-Ǧazāʾirī,12920,645964,20.00111461319826,"Sunni, undefined"
46,Muḥammad Ḥusayn aṭ-Ṭabāṭabāʾī,42590,2277976,18.696421735786505,Twelver Shiʿa
20,Hūd ibn Muḥakkam al-Huwwarī,1896,106047,17.878865031542617,Ibadi
58,Šihāb ad-Dīn Aḥmad ibn Yūsuf ibn ʿAbd ad-Dāʾim al-Ḥalabī as-Samīn,20454,1173789,17.42561908486108,"Sunni, undefined"
9,Abū Ḥafṣ ʿUmar ibn ʿAlī ibn ʿĀdil al-Dimašqī Nuʿmānī,46174,2820624,16.370136537163408,"Sunni, undefined"
30,Muḥammad Mutawallī aš-Šaʿrāwī,44534,2911812,15.294256634700318,"Sunni, undefined"
37,Muḥammad ibn Muḥammad ibn ʿArafa,1470,98824,14.874929167003966,Ashʿariyya
19,Faḫr ad-Dīn ar-Rāzī,5442,407626,13.350473227909898,Ashʿariyya
21,Ibrāhīm al-Qaṭṭān,4896,385548,12.69880793053005,"Sunni, undefined"
16,Aḥmad ibn Ḥamad al-Ḫalīlī,2576,244890,10.519008534444035,Ibadi
53,Ṣadr ad-Dīn Muḥammad aš-Šīrāzī,5911,601338,9.829746332345536,Twelver Shiʿa
31,Muḥammad Rašīd Riḍā,17762,1876028,9.467875745990998,Ashʿariyya
24,Laǧnat al-Qurʾān wa-s-Sunna fī Maǧlis al-Aʿlā li-š-Šuʾūn al-Islāmiyya,4,180844,0.022118510981840703,"Sunni, undefined"
